Open Time,BTCUSDT_Close,BTCUSDT_Volume,ETHUSDT_Close,ETHUSDT_Volume,XRPUSDT_Close,XRPUSDT_Volume,SOLUSDT_Close,SOLUSDT_Volume,BNBUSDT_Close,BNBUSDT_Volume,USDCUSDT_Close,USDCUSDT_Volume,DOGEUSDT_Close,DOGEUSDT_Volume,ADAUSDT_Close,ADAUSDT_Volume,TRXUSDT_Close,TRXUSDT_Volume,LINKUSDT_Close,LINKUSDT_Volume,AVAXUSDT_Close,AVAXUSDT_Volume,SUIUSDT_Close,SUIUSDT_Volume,XLMUSDT_Close,XLMUSDT_Volume,TONUSDT_Close,TONUSDT_Volume,SHIBUSDT_Close,SHIBUSDT_Volume,LTCUSDT_Close,LTCUSDT_Volume,HBARUSDT_Close,HBARUSDT_Volume,DOTUSDT_Close,DOTUSDT_Volume,BCHUSDT_Close,BCHUSDT_Volume,OMUSDT_Close,OMUSDT_Volume,UNIUSDT_Close,UNIUSDT_Volume,PEPEUSDT_Close,PEPEUSDT_Volume,NEARUSDT_Close,NEARUSDT_Volume,AAVEUSDT_Close,AAVEUSDT_Volume,ICPUSDT_Close,ICPUSDT_Volume,APTUSDT_Close,APTUSDT_Volume,TAOUSDT_Close,TAOUSDT_Volume,TRUMPUSDT_Close,TRUMPUSDT_Volume,ETCUSDT_Close,ETCUSDT_Volume,VETUSDT_Close,VETUSDT_Volume,POLUSDT_Close,POLUSDT_Volume,ALGOUSDT_Close,ALGOUSDT_Volume,RENDERUSDT_Close,RENDERUSDT_Volume,JUPUSDT_Close,JUPUSDT_Volume,FILUSDT_Close,FILUSDT_Volume,ARBUSDT_Close,ARBUSDT_Volume,FDUSDUSDT_Close,FDUSDUSDT_Volume
2024-09-05,56180.0,27806.91413,2368.81,278549.0969,0.5444,213816210.0,129.41,2762037.052,502.4,177237.32,1.0003,587300917.0,0.09842,407742111.0,0.3251,116970963.2,0.1498,276912305.3,10.03,1234400.81,21.38,1130561.49,0.7971,57948202.9,0.0902,27440373.0,4.81,12461262.85,1.319e-05,1151758593118.0,66.08,736165.409,0.0481,95410470.0,4.021,1907467.81,307.6,24052.7,0.9134,7337272.0,6.309,1580088.32,7.1e-06,11308329658126.0,3.712,7148531.4,128.96,358177.577,7.233,1899472.95,5.78,2846823.26,237.7,61582.1481,,,17.61,426686.88,0.02064,113482818.0,,,0.1176,29351512.0,4.677,2975989.98,0.7076,11023239.8,3.359,3030032.38,0.4972,41024860.7,0.9987,293399371.0
2024-09-06,53962.97,54447.76826,2225.23,643027.111,0.5211,382035412.0,125.05,5494252.37,487.2,357704.727,1.0002,1205811556.0,0.09254,1019311885.0,0.3148,132485885.1,0.1478,338578886.8,9.57,2726820.88,21.17,2491055.66,0.8376,133475992.0,0.088,67823893.0,4.656,12762687.84,1.28e-05,2650530249384.0,63.05,503464.824,0.0471,145208933.0,3.959,3968575.54,295.0,51998.992,0.8952,7771892.0,6.177,2529437.26,6.65e-06,23776934439331.0,3.55,12155714.1,126.85,433303.253,7.028,2729456.32,5.7,4009354.39,231.5,114781.1087,,,17.3,763752.67,0.01998,238178431.5,,,0.1164,53986864.0,4.68,3966618.79,0.6848,25350285.0,3.274,7317276.93,0.4808,111376076.6,0.9985,487519381.0
2024-09-07,54160.86,16694.04774,2273.58,219453.2076,0.5248,82924642.0,127.71,2111596.965,493.5,140367.312,1.0001,205091056.0,0.09539,436400943.0,0.3253,44625799.5,0.1515,264390363.0,10.03,1343150.05,21.8,951544.49,0.8914,86081760.4,0.0885,15318668.0,4.67,4853905.83,1.287e-05,893411275106.0,62.07,315700.656,0.0486,56298564.0,4.079,1686608.94,299.4,24333.15,0.8633,4079073.0,6.434,1756347.01,6.77e-06,13494155019632.0,3.667,5911989.6,125.13,229905.302,7.06,1044710.33,5.86,1379347.0,235.1,67207.5074,,,17.63,167124.07,0.02019,87591345.6,,,0.1208,31264994.0,4.714,2034756.93,0.6979,10275035.3,3.35,2324807.0,0.5011,32413466.9,0.9985,173521590.0
2024-09-08,54869.95,16274.14779,2297.3,192775.6493,0.5295,67909459.0,130.15,1971919.866,503.1,135677.173,0.9999,252557683.0,0.09616,376614257.0,0.339,71465766.9,0.1532,303861845.3,10.35,1350353.58,23.25,1913376.33,0.9393,121487123.5,0.0899,19606832.0,4.896,7344011.31,1.308e-05,956500584440.0,60.95,393724.274,0.0495,59089454.0,4.161,1503933.15,305.4,19916.176,0.8806,3217218.0,6.348,1158357.34,7.07e-06,17456685657848.0,3.756,6985906.5,125.98,184815.6,7.413,1511493.14,6.04,2431800.15,246.0,56038.5022,,,17.94,171184.64,0.02073,85235609.5,,,0.125,39513152.0,4.873,2478996.17,0.7094,11712285.5,3.408,2477317.34,0.5088,34014409.0,0.9988,172302018.0
2024-09-09,57042.0,32384.51737,2359.5,321698.99,0.5395,168358952.0,135.08,3664956.878,518.7,207528.54,0.9997,846491241.0,0.10376,896750540.0,0.3435,80797659.4,0.1546,295736960.0,10.53,2536489.74,23.84,2082195.37,0.9581,99835988.8,0.0931,27952083.0,5.219,10281667.78,1.354e-05,1775937260566.0,61.42,595870.787,0.0511,84534516.0,4.286,2798131.43,322.2,35098.296,0.9704,9124753.0,6.733,2116750.4,7.38e-06,21404330033392.0,4.014,10088162.5,139.97,466110.57,7.783,1725849.33,6.3,2220172.0,277.1,96551.8018,,,18.34,303486.53,0.0216,132850619.0,,,0.1279,30919367.0,5.165,4677128.16,0.7359,21138409.3,3.601,7303023.53,0.524,43532307.8,0.9989,335998118.0
2024-09-10,57635.99,23626.78126,2388.52,224382.1729,0.5408,135693250.0,135.63,2305171.22,517.0,161417.812,0.9999,513681673.0,0.1028,451668592.0,0.3431,51064979.8,0.1531,258345122.2,10.58,1474504.71,24.36,1441227.33,0.9179,67158179.2,0.094,22004436.0,5.529,7959478.41,1.353e-05,1162170390273.0,61.51,377145.929,0.051,89065636.0,4.251,1848659.47,329.5,34693.242,1.0526,12001427.0,6.703,1837296.48,7.46e-06,18520744244221.0,4.033,6183639.3,150.59,452339.615,8.93,3676251.64,6.28,2228236.08,287.4,59091.7091,,,18.56,292063.03,0.02193,130755672.0,,,0.1296,23184691.0,5.267,4149746.58,0.7377,13371295.2,3.658,3217967.07,0.5335,46963074.2,0.9989,242006608.0
2024-09-11,57338.0,33026.56757,2340.55,282898.3125,0.5348,187554599.0,132.42,3139383.418,530.1,204079.602,0.9998,630629575.0,0.10131,496147874.0,0.3532,76745712.0,0.1534,257574213.4,10.4,1527678.77,23.28,1685272.65,0.9301,77852429.6,0.0927,26051971.0,5.389,9563103.03,1.326e-05,1396830641235.0,62.19,489748.89,0.05,108914442.0,4.191,2947171.99,337.6,46519.441,1.0691,10026124.0,6.751,2750096.66,7.24e-06,20894540166619.0,3.968,9988582.0,149.47,574762.816,8.665,5140036.45,6.09,3036219.15,284.0,102799.2019,,,18.46,296036.49,0.02164,150750562.6,,,0.1269,27746145.0,5.088,4451571.46,0.7188,19001934.6,3.601,4767634.07,0.5144,58214290.0,0.9989,371734056.0
2024-09-12,58132.32,31074.40631,2361.76,202611.1308,0.5626,380827353.0,136.05,2273359.309,544.5,273877.8,1.0,714726960.0,0.10269,469727509.0,0.3564,83045574.5,0.152,301552029.8,10.78,1446798.84,24.02,1532687.18,1.0395,172554812.2,0.095,52848125.0,5.583,9342600.15,1.352e-05,1039348824370.0,62.84,383572.639,0.0506,101959232.0,4.294,2205112.48,333.0,37359.979,1.1621,10416452.0,6.791,2111655.59,7.42e-06,14334274999080.0,4.248,12006482.4,145.01,468098.744,8.508,2667367.22,6.18,2038046.13,293.3,73210.5774,,,18.56,219289.41,0.02233,154294718.1,,,0.1301,18961908.0,5.244,4540581.62,0.7667,20356346.3,3.657,3329963.52,0.5248,40200531.0,0.9997,505840066.0
2024-09-13,60498.0,29825.23333,2439.19,253888.616,0.5728,270151559.0,139.02,2714532.025,556.4,276743.273,0.9992,1114737099.0,0.10696,885331769.0,0.3606,61642001.2,0.149,322624966.1,11.45,2956943.65,24.91,1883781.59,1.0275,77659545.6,0.0963,30079299.0,5.781,9479540.54,1.396e-05,1554881496772.0,64.91,407124.406,0.0523,105920649.0,4.42,3251739.87,335.5,28798.904,1.127,10904336.0,6.939,2205455.35,7.91e-06,17937447972613.0,4.287,9189736.4,144.33,331885.751,8.618,2472371.95,6.3,1640792.69,320.3,84700.7285,,,18.85,288402.59,0.02273,140298549.5,0.4108,119140682.9,0.1332,25082068.0,5.233,4473021.37,0.7826,12809389.3,3.725,5025812.46,0.5371,49050690.0,1.0005,539888936.0
2024-09-14,59993.03,12137.90901,2417.79,122931.2302,0.5956,231500545.0,137.14,1396833.298,553.3,138432.964,0.9997,397793969.0,0.1054,588837803.0,0.3539,40948020.2,0.1475,246052654.7,11.29,1145891.32,25.32,1199130.86,1.0445,70951080.9,0.0972,27126992.0,5.676,4609061.31,1.373e-05,1021712457792.0,65.91,414127.091,0.0516,54947743.0,4.437,1857961.23,327.0,18588.306,1.0972,6108164.0,6.666,1464205.32,7.76e-06,10935531850164.0,4.193,4639385.9,140.06,167604.562,8.647,1714843.24,6.06,1624488.79,326.9,73055.6198,,,18.61,123515.71,0.0223,84451955.3,0.4058,57337773.0,0.1311,19995050.0,5.236,2749376.3,0.7704,7887662.0,3.66,2355993.52,0.5306,25610328.0,1.0005,375703442.0
2024-09-15,59132.0,13757.92361,2316.1,174364.1946,0.5706,126437096.0,131.37,1850456.74,553.4,205254.79,0.9998,289024827.0,0.10281,454265265.0,0.3385,67858002.3,0.149,241939535.5,10.81,1228933.57,23.8,1451892.29,1.0787,119458567.7,0.0951,22202692.0,5.554,6548849.59,1.338e-05,981660114054.0,63.24,295654.677,0.05,69198791.0,4.393,2920077.53,316.4,26702.408,1.0728,5044374.0,6.533,1260177.99,7.35e-06,10350387033192.0,4.016,6709316.8,143.37,321936.213,8.326,1681314.4,5.88,1599587.26,302.0,71103.9149,,,17.79,247689.07,0.02142,104844082.4,0.3887,46899265.9,0.1261,21110512.0,4.945,3088098.06,0.7321,9466516.6,3.447,3535130.73,0.511,43404902.7,1.0012,338250065.0
2024-09-16,58213.99,26477.5642,2295.68,330555.232,0.5866,247830927.0,131.47,2136388.305,533.7,267953.69,1.0,787781808.0,0.09964,543744800.0,0.3303,66210102.2,0.1489,276967820.3,10.54,1891935.14,23.52,1751162.34,1.0419,121959331.6,0.095,34011179.0,5.485,6279830.51,1.318e-05,1550236202035.0,62.62,291156.153,0.0494,83047489.0,4.196,3152928.3,311.8,31470.281,1.0585,4338385.0,6.411,1079790.0,7.2e-06,17402331398461.0,3.879,7546179.2,140.3,265919.992,8.026,2101760.74,5.75,1990780.29,288.3,118672.5935,,,17.75,243491.16,0.02093,173250486.8,0.3759,50492523.2,0.1236,31675528.0,4.739,3679447.97,0.7296,12751470.0,3.414,3592284.89,0.5107,48340207.0,1.0003,588197797.0
2024-09-17,60313.99,33116.25878,2341.8,274206.2588,0.5839,173044465.0,131.54,2339845.911,546.2,195288.36,0.9997,941250006.0,0.10112,488721301.0,0.3338,58973434.3,0.15,221301382.2,10.63,1812776.35,23.77,1583225.8,1.1694,138968931.6,0.0946,32102503.0,5.522,7416001.28,1.331e-05,1295612667644.0,63.77,298536.819,0.0498,103838312.0,4.157,3322360.31,314.3,26210.359,1.0502,4291073.0,6.788,2586863.1,7.33e-06,20301556088603.0,4.134,11660498.3,140.6,259492.692,7.912,2304106.1,5.94,2670582.71,323.9,135600.3012,,,17.98,261913.2,0.0212,176220845.4,0.3816,42013067.4,0.1241,29098372.0,4.767,5114771.48,0.7317,14455483.5,3.464,2881725.3,0.5222,52590694.7,1.0004,433601672.0
2024-09-18,61759.99,36087.02469,2374.75,292917.6008,0.5852,204818640.0,134.34,3309787.258,559.5,201182.985,0.9999,677395740.0,0.10385,549809619.0,0.3441,70247471.4,0.1496,206401228.8,10.89,1980319.05,24.68,2073720.9,1.3141,158333097.3,0.0961,33696704.0,5.641,5724820.2,1.369e-05,1891101424161.0,64.84,302989.047,0.0508,106540074.0,4.176,4814848.56,327.0,40596.043,1.1488,5658719.0,6.776,2028881.79,7.53e-06,24530911000973.0,4.253,12050902.7,141.76,242120.922,8.19,2594373.92,6.22,3270407.46,337.6,135645.744,,,18.32,286913.37,0.02192,182715652.4,0.3902,36262880.5,0.1278,38501912.0,4.989,4306158.64,0.7577,19924687.4,3.615,4181543.54,0.5292,54836007.7,0.9998,364029205.0
2024-09-19,62947.99,34332.52608,2465.21,326746.032,0.5868,222336927.0,142.89,4130435.35,567.0,308427.742,0.9997,935681751.0,0.10499,676116886.0,0.351,88788525.3,0.1515,234665747.8,11.21,2838273.01,26.66,2927349.19,1.379,143053971.8,0.096,53746659.0,5.683,6543438.29,1.409e-05,3251781936997.0,65.4,345158.431,0.0517,186189809.0,4.255,4658192.56,340.0,109539.269,1.1183,6844635.0,6.797,2490711.52,7.94e-06,35620686879447.0,4.363,18642626.1,150.38,258493.263,8.084,3094302.19,6.81,6253253.31,374.2,179225.4526,,,18.79,461997.94,0.02268,272475609.1,0.3991,47960327.1,0.1315,32672220.0,5.13,5439105.81,0.8025,28851691.8,3.685,5471090.64,0.5574,81419461.2,0.9992,403931354.0
2024-09-20,63201.05,25466.37794,2561.4,340754.5912,0.5851,217408757.0,146.66,4488100.615,569.0,257077.709,0.9998,739906290.0,0.10555,633811834.0,0.3522,63999487.4,0.152,216494909.6,11.44,2711552.15,27.67,3375743.3,1.4698,194812369.3,0.0961,40889503.0,5.585,6232471.06,1.438e-05,1977949160548.0,65.33,358959.114,0.0528,186082412.0,4.34,4540903.46,335.8,50785.321,1.1633,7372165.0,6.828,1944878.29,8.25e-06,32445336302545.0,4.386,14666623.0,153.41,164697.672,8.486,2892047.25,7.31,6058270.38,407.6,185938.1693,,,19.0,661023.48,0.02389,386522980.4,0.4014,44330075.6,0.1329,32280968.0,5.282,5415739.41,0.8397,38012384.1,3.778,4843947.27,0.5774,66436156.4,0.9997,685250371.0
2024-09-21,63348.96,8375.34608,2612.4,154757.8773,0.5976,144964801.0,149.41,1916733.216,588.6,208752.23,0.9998,214698399.0,0.10993,543908991.0,0.3584,40999174.4,0.152,112061644.0,11.5,1321660.74,27.79,1074371.17,1.4816,74460372.8,0.098,41798308.0,5.673,3582813.93,1.5e-05,1848213651996.0,66.84,222813.661,0.056,165310878.0,4.462,2465166.54,345.5,26013.128,1.1748,4199391.0,6.904,1100258.36,8.42e-06,12950500480373.0,4.666,9815495.1,154.57,69547.97,8.532,1546414.76,8.25,6230876.84,469.3,161831.6856,,,19.37,261519.99,0.02426,160424381.2,0.4115,24164019.0,0.1364,18969755.0,5.604,3440687.0,0.8588,10866374.5,3.865,2417197.94,0.6156,70221841.1,1.0001,264329001.0
2024-09-22,63578.76,14242.19892,2581.0,214266.3257,0.5871,120373196.0,144.63,2165962.888,588.7,202978.791,1.0,327765883.0,0.10633,432001443.0,0.3517,53113544.0,0.1517,151891753.8,11.13,1594550.09,27.29,1232505.34,1.5848,140413689.7,0.0961,41601553.0,5.62,3408058.94,1.452e-05,1782333463943.0,68.68,306313.854,0.0537,106654099.0,4.311,2410272.28,342.6,23322.229,1.1427,3016217.0,6.636,1474136.64,8.01e-06,16052905587386.0,4.524,11244659.5,162.11,326480.857,8.248,1610150.67,7.96,3672885.38,469.6,155832.269,,,18.9,288833.97,0.02374,148747804.4,0.401,32422905.4,0.1322,19160069.0,5.629,4645390.7,0.8244,15179813.2,3.722,3781725.13,0.6,56639949.6,1.0009,486368600.0
2024-09-23,63339.99,24078.05287,2646.97,333282.0149,0.5847,161038706.0,144.79,3226373.773,604.5,376010.207,1.0,624862692.0,0.10807,646437650.0,0.3637,80568015.7,0.1523,214722726.7,11.39,2250270.71,27.39,2044240.42,1.5348,122618733.6,0.0964,41817256.0,5.64,5251600.25,1.448e-05,1932619658827.0,66.96,311939.213,0.0579,227259267.0,4.458,3549403.67,342.0,35302.721,1.1741,5172533.0,6.822,1708182.36,8.13e-06,18743649782506.0,5.177,27906349.7,171.95,393303.304,8.708,3190028.86,7.95,3034264.31,540.7,298112.5184,,,19.1,350430.2,0.024,163387867.1,0.4059,57233691.2,0.1343,30971292.0,6.204,7987267.24,0.818,25306116.4,3.76,4572929.31,0.5987,67554239.2,1.0002,687513954.0
2024-09-24,64262.7,23185.04759,2653.2,288600.0402,0.5911,169233403.0,152.73,4015502.931,605.9,261622.131,0.9999,826007327.0,0.10979,747792653.0,0.3878,111968849.8,0.1513,197342867.5,12.15,2854159.21,28.46,1891613.31,1.743,161221042.4,0.0968,41128069.0,5.616,5213238.04,1.483e-05,2033118707149.0,66.7,311050.764,0.0578,142258661.0,4.635,4816662.23,348.0,50996.116,1.1566,4801307.0,6.925,2026101.26,8.59e-06,31769880267679.0,5.346,15683352.9,166.09,240434.583,9.401,3981839.3,8.15,5476740.61,550.4,204103.6019,,,19.42,458373.95,0.02476,289391119.4,0.4092,64904002.3,0.1384,31604541.0,6.258,4400783.64,0.9003,40245623.9,3.856,5163781.82,0.614,68870851.3,0.9997,418583608.0
2024-09-25,63152.01,17813.11168,2579.95,220343.4293,0.5831,179932001.0,147.98,2728253.346,587.4,220793.948,1.0002,583178415.0,0.10849,722241605.0,0.3809,80684494.9,0.15,158238938.6,12.11,2605279.51,27.28,2136050.42,1.6978,108055585.2,0.0959,38866107.0,5.736,7269844.56,1.526e-05,3900893562948.0,66.55,251370.126,0.0585,186575426.0,4.637,3965799.79,343.5,44952.297,1.1858,8068979.0,6.777,1612147.34,8.45e-06,26050852813724.0,5.144,10455830.7,165.06,229190.222,9.055,2339256.83,8.02,3746940.24,551.9,133676.2077,,,19.3,371588.6,0.02458,215256230.4,0.4095,51785161.0,0.1373,36351028.0,5.916,3915440.56,0.8656,24247399.3,3.942,6827073.09,0.5986,66497232.4,0.9988,407338601.0
2024-09-26,65173.99,28373.30593,2632.26,278686.3573,0.5905,226481301.0,155.55,4251220.763,596.3,334337.474,0.9997,902540222.0,0.11818,1639288337.0,0.4014,95788917.1,0.1532,215462825.7,12.56,3111496.33,29.16,2834148.82,1.6401,124514188.2,0.0979,60586396.0,5.792,9282715.78,1.862e-05,13472123037892.0,68.54,293448.78,0.0617,155431988.0,4.814,3813731.87,351.8,47980.221,1.2516,7631978.0,7.357,2744769.3,9.52e-06,42906341450303.0,5.547,21618348.1,165.21,180050.749,9.502,3056367.21,8.07,5804514.15,526.4,188212.48,,,20.31,585362.86,0.02552,243051391.6,0.4257,65484907.0,0.1437,34843107.0,6.317,5482978.03,0.9359,35484691.6,4.103,6786950.97,0.62,87210385.5,0.9991,645583869.0
2024-09-27,65769.95,22048.80487,2694.43,281826.9792,0.5888,222819497.0,157.64,3725660.998,606.8,356901.64,0.9997,707455369.0,0.12351,1623183646.0,0.4017,86996776.4,0.1552,288782683.9,12.67,2804745.6,30.43,2216838.14,1.6568,92755138.1,0.0994,52211705.0,5.981,9149335.26,2.027e-05,13636255168900.0,71.13,377138.733,0.0619,136882916.0,4.882,4302233.12,358.8,56981.37,1.2239,4237006.0,7.617,1936983.24,1.07e-05,37466459477277.0,5.457,15082575.5,170.39,239959.521,9.874,2587837.29,8.51,3549268.36,548.9,133074.5343,,,20.83,615761.74,0.02662,322895728.3,0.4336,68275519.1,0.1441,34304556.0,6.695,5089737.57,0.9384,33658786.3,4.196,5519025.15,0.6678,90607335.8,0.9989,367254090.0
2024-09-28,65858.0,9127.23316,2675.21,137230.0342,0.6138,442520365.0,156.75,1580834.341,601.1,262593.381,0.9997,195616376.0,0.12806,1709881942.0,0.4006,55901976.6,0.1551,165948775.6,12.95,2187458.11,29.28,1265112.67,1.687,54053976.4,0.0993,88261267.0,5.885,4649532.35,1.962e-05,7441548624423.0,69.95,324204.131,0.0611,112517227.0,4.794,2346081.15,352.3,40850.287,1.2369,3227855.0,7.603,1631017.0,1.138e-05,35407966825139.0,5.561,7851563.8,163.93,116012.285,9.67,1767242.22,8.07,2969154.84,535.8,78847.6871,,,20.55,410380.59,0.0258,149268335.8,0.424,37578633.1,0.1413,25862547.0,6.536,2682164.44,0.9189,16353421.7,4.126,4401168.94,0.6473,51862964.0,0.999,226436805.0
2024-09-29,65602.01,8337.74111,2657.62,160554.3146,0.6412,442349596.0,158.46,2350658.476,595.6,160103.084,0.9997,195860841.0,0.12438,919118406.0,0.3975,42444987.1,0.1565,216488549.0,12.46,1484031.12,29.04,1309575.5,1.758,125526080.0,0.1017,84516329.0,5.847,3686312.94,1.934e-05,5103581334012.0,69.27,217931.548,0.0615,108944349.0,4.767,2288995.53,352.6,35946.43,1.2254,2261174.0,7.454,1128137.68,1.128e-05,32890779246040.0,5.504,8040873.7,161.5,128971.089,9.537,2043739.42,8.07,2968688.15,560.6,131815.4681,,,20.43,357613.3,0.02576,164358869.7,0.4212,29921318.4,0.1411,23726123.0,6.668,2713807.18,0.9177,18098978.0,4.083,3311346.36,0.6454,43595740.2,0.999,173934379.0
2024-09-30,63327.59,30011.08752,2602.23,282475.7961,0.6114,396654376.0,152.49,3240682.206,567.4,324086.737,1.0002,873364206.0,0.11421,1091853755.0,0.3733,80942545.4,0.156,297705689.9,11.85,2055007.13,27.71,2118117.74,1.7743,98018408.3,0.0985,82276517.0,5.708,4706257.96,1.757e-05,6199638319918.0,66.82,350738.257,0.0575,152962601.0,4.432,4303691.53,337.2,41371.641,1.2151,4371782.0,7.392,2345205.29,1.046e-05,31337476998088.0,5.288,12703934.8,156.73,143364.098,8.993,2559060.67,7.67,3960468.86,578.1,156219.1819,,,19.46,433800.03,0.0243,200872957.5,0.3961,47318345.9,0.1341,36752258.0,6.446,4939789.34,0.8702,28107358.3,3.811,6234497.98,0.6042,67462185.9,0.9988,365769237.0
2024-10-01,60805.78,43671.48108,2447.79,502828.6804,0.5967,579510147.0,145.13,4991241.419,547.3,476372.945,1.0001,1220733603.0,0.10685,1779737388.0,0.352,137861330.3,0.1536,434120472.3,11.01,4149387.7,25.82,3528601.75,1.7571,211076097.4,0.0939,111734281.0,5.378,10896095.85,1.642e-05,10377289734292.0,63.41,476778.203,0.0528,310494818.0,4.154,8519076.94,317.8,67265.845,1.2391,12364843.0,6.869,3722672.73,9.7e-06,58227152177573.0,4.839,21076537.6,144.81,307625.849,8.328,2965490.62,7.55,10542707.69,537.9,239407.6694,,,18.41,690296.0,0.02268,423748652.1,0.3759,76986610.9,0.1248,65502293.0,5.804,8041115.36,0.8106,28634547.9,3.556,9283653.63,0.5506,112193266.3,0.9989,542692246.0
2024-10-02,60649.28,31534.70118,2364.1,317484.735,0.5383,634074670.0,140.18,3817606.119,542.5,282193.663,1.0001,656906584.0,0.10462,1041484705.0,0.3432,107703672.0,0.1544,319327205.6,10.66,3135603.43,25.33,2104510.83,1.856,167386161.8,0.0905,77335690.0,5.29,6836050.5,1.628e-05,6502319016319.0,62.95,333252.431,0.0516,231974503.0,4.102,4868593.35,316.1,41890.943,1.2779,14662619.0,6.671,2288883.2,9.24e-06,43462733277731.0,4.626,14261015.6,139.14,248375.003,7.991,2657409.08,7.79,6627350.18,519.7,202576.7033,,,17.94,635696.57,0.02235,242555420.2,0.3734,57690463.9,0.121,48096509.0,5.434,6705771.56,0.7702,21602635.2,3.538,6266656.46,0.5317,72502355.1,0.9991,434937658.0
2024-10-03,60752.71,26221.43472,2349.8,314635.9263,0.5217,562879573.0,136.82,3742347.845,544.8,220702.342,1.0,735576101.0,0.10507,990157071.0,0.3453,79813638.7,0.1577,382298171.6,10.66,2609545.82,24.66,2257868.51,1.6633,213728209.7,0.0904,84071524.0,5.332,6705409.56,1.608e-05,4738603469897.0,63.44,338510.319,0.0518,292384444.0,4.129,4867140.66,320.3,45637.24,1.2844,7356232.0,6.566,1468386.46,8.64e-06,34377251880805.0,4.641,11191187.2,143.73,343883.213,8.024,2841327.64,8.56,13656031.88,497.0,151961.5944,,,18.51,940021.8,0.02213,240381706.4,0.3757,56375329.7,0.1222,54184857.0,5.251,5549700.14,0.7425,25387396.4,3.573,6242994.99,0.5336,66568308.0,0.9991,338989154.0
2024-10-04,62086.0,21294.65994,2414.41,239383.017,0.534,341840613.0,143.24,3120151.953,555.3,186169.628,1.0,794921049.0,0.10924,814968617.0,0.3517,61770930.4,0.1565,217591787.3,11.08,2180620.51,26.27,1804442.66,1.7731,148336372.4,0.0918,42264297.0,5.401,3337165.13,1.739e-05,5098128322935.0,64.95,232700.151,0.0547,183131014.0,4.194,3025511.57,324.8,34666.103,1.3629,8995567.0,6.718,1293460.66,9.39e-06,34691476414717.0,4.831,10144358.1,151.25,297529.597,8.361,1718152.75,9.1,9166613.74,585.8,161511.9562,,,18.77,292532.13,0.02282,147847956.7,0.3838,33844267.4,0.126,44209352.0,5.677,5474818.58,0.7805,15594489.5,3.647,3179078.38,0.5652,47077536.2,0.9992,320743326.0
2024-10-05,62058.0,7807.46141,2414.66,103740.2316,0.5294,107009165.0,142.59,1475217.816,563.0,124906.382,1.0,193913034.0,0.1094,398463760.0,0.351,39356208.5,0.1535,139145385.0,11.27,1206500.32,25.67,1054363.46,1.7541,61118272.0,0.092,26385455.0,5.234,3650937.27,1.744e-05,3063834190658.0,66.29,209580.313,0.0531,100409783.0,4.139,1785207.19,321.8,17626.623,1.3464,7196424.0,6.829,966086.0,9.35e-06,21837595780367.0,4.777,7439096.1,148.46,69951.682,8.199,980609.21,8.61,4706936.17,565.4,95364.3986,,,18.55,223631.55,0.02264,82291378.2,0.3794,18287606.3,0.1258,19450311.0,5.447,2709567.71,0.7638,10247257.4,3.615,3359382.59,0.5501,31880443.7,0.999,173892455.0
2024-10-06,62819.91,8906.86177,2440.03,105752.7096,0.5336,90314821.0,146.48,1409071.4,570.3,106787.34,1.0001,188685331.0,0.11159,470748830.0,0.3575,37440683.0,0.1543,122124446.4,11.27,1438654.89,26.94,1233938.51,1.841,75059039.6,0.0923,20222970.0,5.315,4482896.16,1.812e-05,4024341109567.0,67.02,205595.558,0.0543,91669419.0,4.191,1577602.61,324.6,13598.935,1.3717,6282866.0,7.079,888320.03,1.023e-05,29884884704265.0,4.95,5151207.3,150.12,77951.976,8.522,842506.49,8.71,4326369.15,634.9,102486.4629,,,18.76,181206.66,0.02326,88030051.5,0.3829,16842849.5,0.1269,19656203.0,5.435,4488722.66,0.7897,9077081.9,3.699,3184633.52,0.5595,28111615.7,0.9992,209372368.0
2024-10-07,62224.0,25966.1852,2422.71,300459.5407,0.5286,246483895.0,143.96,3607754.951,564.3,213046.676,1.0002,909697552.0,0.10841,1181346500.0,0.3512,75937962.2,0.1559,223072342.1,11.16,2903675.63,26.56,1779576.78,2.0173,191514458.7,0.0911,44906532.0,5.198,5338969.17,1.743e-05,5193279520789.0,64.77,343005.628,0.0524,190452579.0,4.131,3779052.3,323.7,61609.359,1.3819,9470231.76,7.229,2470629.07,9.8e-06,43987938222565.0,5.046,15311582.6,146.68,193093.639,8.053,2400735.87,8.68,8946619.8,610.8,193552.494,,,18.57,385244.38,0.02291,260187307.9,0.3742,42234723.6,0.1244,41174536.0,5.247,7099577.27,0.7676,21466985.0,3.71,6237038.84,0.5492,62562479.3,0.9993,417736357.0
